time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.2800000000000016,-0.6970612842489725,0.23410766918341538,14.943120237088868,0.06448803130223268,0.06904141716163625,0.0,-0.9879747367352086,0.4579015550222532,4.1358140068490545,0.07837998344281544,0.0704074420116681,0.0,469.5275917121584,473.6816391784022,471.69902762559997,472.85779156170076
2.3400000000000016,-0.7576267760991446,0.262763637007611,15.191682796704168,0.06971550668455695,0.07360616496911287,0.0,-1.0312700161112902,0.4977350530489243,4.149460508639253,0.10051928302349021,0.08551472725634514,0.0,426.0465018150027,427.34109037553947,426.3747210225087,428.2685811622937
2.4000000000000017,-0.8208793354599954,0.2939099920076416,15.441087483946886,0.07596775883313,0.07867612150742787,0.0,-1.0776048351148135,0.5410154302988899,4.163858405347855,0.11070396824141808,0.08238829873613336,0.0,427.00904114825113,426.7483947220296,427.8797722665433,428.7558877963328
2.4600000000000017,-0.8873424341352044,0.328094201777735,15.69556020572163,0.08303357146812385,0.08373251927791259,0.0,-1.13834048220596,0.5991608523866773,4.317830071030901,0.12906250249691464,0.08779713909952125,0.0,471.3038562236226,471.72710373022915,471.06504758764964,472.4940350544635
2.520000000000002,-0.9575068985703026,0.3658691012012897,15.958556546530204,0.09091552478488207,0.08928010238239636,0.0,-1.2010134535116173,0.6607801674128726,4.4480237312899575,0.135610653269442,0.10044558053833104,0.0,465.6470797952031,466.6422889565326,465.6457305933595,466.17268532180185
2.580000000000002,-1.0312023001156159,0.407150928834469,16.225450221348847,0.09891918401070665,0.09526393308231373,0.0,-1.2560281216565201,0.7159721364368811,4.448247903579064,0.12855156286773403,0.0982617958311315,0.0,425.1382302238782,424.96011989172973,428.1012489000766,427.5172200671877
2.640000000000002,-1.1085670512862225,0.45215337278502765,16.49502025984244,0.10622359723106722,0.10081451490075644,0.0,-1.3233451868395936,0.7848154894344977,4.536850719151872,0.10246246268994212,0.07738270176700747,0.0,456.44607690006734,454.7834064680563,455.75286386784524,453.6752991714261
2.700000000000002,-1.1901702088031358,0.5015201341336244,16.770743131663426,0.11245381960493273,0.10525723187269165,0.0,-1.3971935252967955,0.8613188456711137,4.653228505768932,0.10645139269886221,0.0663625295406099,0.0,465.03579734104727,464.1756622518222,464.9654374548946,465.2867247620185
2.760000000000002,-1.2765999938223906,0.5559282734646127,17.05623240050121,0.11886948191860647,0.1088022635094541,0.0,-1.4841646312010968,0.9529178002453216,4.86195778867429,0.10786292518244404,0.03767721590093148,0.0,494.29363771406963,492.17684877548896,493.7964939331255,493.9093959901152
2.820000000000002,-1.367556144036111,0.6151397231888786,17.347219187920974,0.12515399679985162,0.11070615006817963,0.0,-1.547908365731603,1.0213248190150805,4.837535231427043,0.09763364182788395,0.015885013200206285,0.0,424.9853531556565,423.1134453960668,423.85240277484843,422.9823487801043
